from,to,count
THILE BOUBACAR,AGNAM CIVOL,2
THILE BOUBACAR,VELINGARA,0
THILE BOUBACAR,ORKADIERE,0
THILE BOUBACAR,OURO SIDY,0
FAFACOUROU,PARCELLES ASSAINIES,0
FAFACOUROU,ALMADIES,0
FAFACOUROU,GRAND DAKAR,0
FAFACOUROU,DAKAR PLATEAU,0
FAFACOUROU,GUEDIAWAYE,0
FAFACOUROU,PIKINE DAGOUDANE,1
FAFACOUROU,THIAROYE,0
FAFACOUROU,NIAYES,0
FAFACOUROU,RUFISQUE,0
FAFACOUROU,BAMBILOR,0
FAFACOUROU,KEUR MOUSSA,0
FAFACOUROU,SINDIA,0
FAFACOUROU,NOTTO,0
FAFACOUROU,THIENABA,0
FAFACOUROU,PAMBAL,0
FAFACOUROU,MEOUANE,0
FAFACOUROU,MERINA DAKHAR,0
FAFACOUROU,NIAKHENE,0
FAFACOUROU,THIES SUD,0
FAFACOUROU,THIES NORD,0
FAFACOUROU,FISSEL,0
FAFACOUROU,SESSENE,0
FAFACOUROU,TAIF,0
FAFACOUROU,KAEL,0
FAFACOUROU,NDAME,0
FAFACOUROU,NDOULO,0
FAFACOUROU,NDINDY,0
FAFACOUROU,NGOYE,0
FAFACOUROU,LAMBAYE,0
FAFACOUROU,BABA GARAGE,0
FAFACOUROU,COLOBANE,0
FAFACOUROU,NIAKHAR,0
FAFACOUROU,TATTAGUINE,0
FAFACOUROU,OUADIOUR,0
FAFACOUROU,NDIOB,0
FAFACOUROU,FIMELA,0
FAFACOUROU,NIODIOR,0
FAFACOUROU,TOUBACOUTA,0
FAFACOUROU,DJILOR,0
FAFACOUROU,SAKAL,0
FAFACOUROU,MEUR MOMAR SARR,0
FAFACOUROU,MBEDIENE,0
FAFACOUROU,COKI,0
FAFACOUROU,SAGATTA GUETH I,0
FAFACOUROU,SAGATTA GUETH II,0
FAFACOUROU,DAROU MOUSTY,0
FAFACOUROU,SAGATTA DJOLOF,0
FAFACOUROU,YANG YANG,0
FAFACOUROU,DODJI,0
FAFACOUROU,BARKEDJI,0
FAFACOUROU,MBADAKHOUNE,0
FAFACOUROU,NGUELOU,0
FAFACOUROU,NGOTHIE,0
FAFACOUROU,KOUMBAL,0
FAFACOUROU,NDIEDIENG,0
FAFACOUROU,PAOS KOTO,0
FAFACOUROU,WACK NGOUNA,0
FAFACOUROU,MEDINA SABAKH,0
FAFACOUROU,GNIBY,0
FAFACOUROU,DAROU MINAME II,0
FAFACOUROU,KATAKELKEUR MBOUCKI,0
FAFACOUROU,KEUR MBOUCKI,0
FAFACOUROU,SAGNA,0
FAFACOUROU,IDA MOURIDE,0
FAFACOUROU,MISSIRAH WADENE,0
FAFACOUROU,LOUR ESCALE,0
FAFACOUROU,MABO,0
FAFACOUROU,MBANE,0
FAFACOUROU,SALDE,0
FAFACOUROU,NDIAYE MBERESS,0
FAFACOUROU,GAMADJI SARRE,0
FAFACOUROU,CAS CAS,0
FAFACOUROU,RAO,0
FAFACOUROU,THILE BOUBACAR,0
FAFACOUROU,FAFACOUROU,6
FAFACOUROU,MAMPATIM,0
FAFACOUROU,NDORNA,0
FAFACOUROU,BONCONTO,0
FAFACOUROU,NIAMING,0
FAFACOUROU,DIOULACOLON,0
FAFACOUROU,SARE COLY SALE,0
FAFACOUROU,PAKOUR,0
FAFACOUROU,SARE BIDJI,0
FAFACOUROU,DJIBANAR,0
FAFACOUROU,DJIREDJI,0
FAFACOUROU,DIAROUME,0
FAFACOUROU,BONA,0
FAFACOUROU,KARANTABA,0
FAFACOUROU,DIENDE,0
FAFACOUROU,BOGHAL,0
FAFACOUROU,SIMBANDI BRASSOU,0
FAFACOUROU,DJIBABOUYA,0
FAFACOUROU,CABROUSSE,0
FAFACOUROU,LOUDIA OUOLOF,0
FAFACOUROU,SINDIAN,0
FAFACOUROU,TENGHORY,0
FAFACOUROU,KATABA I,0
FAFACOUROU,TENDOUCK,0
FAFACOUROU,NYASSIA,0
FAFACOUROU,NIAGUIS,0
FAFACOUROU,BANDAFASSI,0
FAFACOUROU,BEMBOU,0
FAFACOUROU,DAKATELY,0
FAFACOUROU,DAR SALAM,0
FAFACOUROU,FONGOLIMBI,0
FAFACOUROU,SABODALA,0
FAFACOUROU,KOUSSANAR,0
FAFACOUROU,MISSIRAH,0
FAFACOUROU,MAKACOULIBANTANG,0
FAFACOUROU,KOUTHIABA OUOLOF,0
FAFACOUROU,BAMBA NDIAYENE,0
FAFACOUROU,KOULOR,0
FAFACOUROU,DIANKE MAKHA,0
FAFACOUROU,BALA,0
FAFACOUROU,BOYNGUEL BAMBA,0
FAFACOUROU,MOUDERY,0
FAFACOUROU,KENIEBA,0
FAFACOUROU,BELE,0
FAFACOUROU,OGO,0
FAFACOUROU,AGNAM CIVOL,0
FAFACOUROU,VELINGARA,0
FAFACOUROU,ORKADIERE,0
FAFACOUROU,OURO SIDY,0
MAMPATIM,PARCELLES ASSAINIES,1
MAMPATIM,ALMADIES,1
MAMPATIM,GRAND DAKAR,1
MAMPATIM,DAKAR PLATEAU,0
MAMPATIM,GUEDIAWAYE,0
MAMPATIM,PIKINE DAGOUDANE,0
MAMPATIM,THIAROYE,0
MAMPATIM,NIAYES,0
MAMPATIM,RUFISQUE,0
MAMPATIM,BAMBILOR,0
MAMPATIM,KEUR MOUSSA,0
MAMPATIM,SINDIA,1
MAMPATIM,NOTTO,0
MAMPATIM,THIENABA,0
MAMPATIM,PAMBAL,0
MAMPATIM,MEOUANE,0
MAMPATIM,MERINA DAKHAR,0
MAMPATIM,NIAKHENE,0
MAMPATIM,THIES SUD,0
MAMPATIM,THIES NORD,1
MAMPATIM,FISSEL,0
MAMPATIM,SESSENE,0
MAMPATIM,TAIF,0
MAMPATIM,KAEL,0
MAMPATIM,NDAME,0
MAMPATIM,NDOULO,0
MAMPATIM,NDINDY,0
MAMPATIM,NGOYE,0
MAMPATIM,LAMBAYE,0
MAMPATIM,BABA GARAGE,0
MAMPATIM,COLOBANE,0
MAMPATIM,NIAKHAR,0
MAMPATIM,TATTAGUINE,0
MAMPATIM,OUADIOUR,0
MAMPATIM,NDIOB,0
MAMPATIM,FIMELA,0
MAMPATIM,NIODIOR,0
MAMPATIM,TOUBACOUTA,0
MAMPATIM,DJILOR,0
MAMPATIM,SAKAL,0
MAMPATIM,MEUR MOMAR SARR,0
MAMPATIM,MBEDIENE,0
MAMPATIM,COKI,0
MAMPATIM,SAGATTA GUETH I,0
MAMPATIM,SAGATTA GUETH II,0
MAMPATIM,DAROU MOUSTY,0
MAMPATIM,SAGATTA DJOLOF,0
MAMPATIM,YANG YANG,0
MAMPATIM,DODJI,0
MAMPATIM,BARKEDJI,0
MAMPATIM,MBADAKHOUNE,0
MAMPATIM,NGUELOU,0
MAMPATIM,NGOTHIE,0
MAMPATIM,KOUMBAL,0
MAMPATIM,NDIEDIENG,0
MAMPATIM,PAOS KOTO,0
MAMPATIM,WACK NGOUNA,0
MAMPATIM,MEDINA SABAKH,0
MAMPATIM,GNIBY,0
MAMPATIM,DAROU MINAME II,0
MAMPATIM,KATAKELKEUR MBOUCKI,0
MAMPATIM,KEUR MBOUCKI,0
MAMPATIM,SAGNA,0
MAMPATIM,IDA MOURIDE,0
MAMPATIM,MISSIRAH WADENE,0
MAMPATIM,LOUR ESCALE,0
MAMPATIM,MABO,0
MAMPATIM,MBANE,0
MAMPATIM,SALDE,0
MAMPATIM,NDIAYE MBERESS,0
MAMPATIM,GAMADJI SARRE,0
MAMPATIM,CAS CAS,0
MAMPATIM,RAO,0
MAMPATIM,THILE BOUBACAR,0
MAMPATIM,FAFACOUROU,0
MAMPATIM,MAMPATIM,119
MAMPATIM,NDORNA,0
MAMPATIM,BONCONTO,0
MAMPATIM,NIAMING,0
MAMPATIM,DIOULACOLON,0
MAMPATIM,SARE COLY SALE,1
MAMPATIM,PAKOUR,0
MAMPATIM,SARE BIDJI,5
MAMPATIM,DJIBANAR,0
MAMPATIM,DJIREDJI,0
MAMPATIM,DIAROUME,0
MAMPATIM,BONA,0
MAMPATIM,KARANTABA,0
MAMPATIM,DIENDE,1
MAMPATIM,BOGHAL,0
MAMPATIM,SIMBANDI BRASSOU,0
MAMPATIM,DJIBABOUYA,0
MAMPATIM,CABROUSSE,0
MAMPATIM,LOUDIA OUOLOF,0
MAMPATIM,SINDIAN,0
MAMPATIM,TENGHORY,0
MAMPATIM,KATABA I,0
MAMPATIM,TENDOUCK,0
MAMPATIM,NYASSIA,0
MAMPATIM,NIAGUIS,0
MAMPATIM,BANDAFASSI,0
MAMPATIM,BEMBOU,0
MAMPATIM,DAKATELY,0
MAMPATIM,DAR SALAM,0
MAMPATIM,FONGOLIMBI,0
MAMPATIM,SABODALA,0
MAMPATIM,KOUSSANAR,0
MAMPATIM,MISSIRAH,0
MAMPATIM,MAKACOULIBANTANG,0
MAMPATIM,KOUTHIABA OUOLOF,0
MAMPATIM,BAMBA NDIAYENE,0
MAMPATIM,KOULOR,0
MAMPATIM,DIANKE MAKHA,0
MAMPATIM,BALA,0
MAMPATIM,BOYNGUEL BAMBA,0
MAMPATIM,MOUDERY,0
MAMPATIM,KENIEBA,0
MAMPATIM,BELE,0
MAMPATIM,OGO,0
MAMPATIM,AGNAM CIVOL,0
MAMPATIM,VELINGARA,0
MAMPATIM,ORKADIERE,0
MAMPATIM,OURO SIDY,0
NDORNA,PARCELLES ASSAINIES,0
NDORNA,ALMADIES,0
NDORNA,GRAND DAKAR,0
NDORNA,DAKAR PLATEAU,0
NDORNA,GUEDIAWAYE,0
NDORNA,PIKINE DAGOUDANE,0
NDORNA,THIAROYE,0
NDORNA,NIAYES,1
NDORNA,RUFISQUE,0
NDORNA,BAMBILOR,1
NDORNA,KEUR MOUSSA,0
NDORNA,SINDIA,1
NDORNA,NOTTO,0
NDORNA,THIENABA,0
NDORNA,PAMBAL,0
NDORNA,MEOUANE,0
NDORNA,MERINA DAKHAR,0
NDORNA,NIAKHENE,0
NDORNA,THIES SUD,0
NDORNA,THIES NORD,0
NDORNA,FISSEL,0
NDORNA,SESSENE,0
NDORNA,TAIF,0
NDORNA,KAEL,0
NDORNA,NDAME,2
NDORNA,NDOULO,0
NDORNA,NDINDY,0
NDORNA,NGOYE,0
NDORNA,LAMBAYE,0
NDORNA,BABA GARAGE,0
NDORNA,COLOBANE,0
NDORNA,NIAKHAR,0
NDORNA,TATTAGUINE,0
NDORNA,OUADIOUR,0
NDORNA,NDIOB,0
NDORNA,FIMELA,0
NDORNA,NIODIOR,0
NDORNA,TOUBACOUTA,0
NDORNA,DJILOR,0
NDORNA,SAKAL,0
NDORNA,MEUR MOMAR SARR,0
NDORNA,MBEDIENE,0
NDORNA,COKI,0
NDORNA,SAGATTA GUETH I,0
NDORNA,SAGATTA GUETH II,0
NDORNA,DAROU MOUSTY,0
NDORNA,SAGATTA DJOLOF,0
NDORNA,YANG YANG,0
NDORNA,DODJI,0
NDORNA,BARKEDJI,0
NDORNA,MBADAKHOUNE,0
NDORNA,NGUELOU,0
NDORNA,NGOTHIE,0
NDORNA,KOUMBAL,0
NDORNA,NDIEDIENG,0
NDORNA,PAOS KOTO,0
NDORNA,WACK NGOUNA,0
NDORNA,MEDINA SABAKH,0
NDORNA,GNIBY,0
NDORNA,DAROU MINAME II,0
NDORNA,KATAKELKEUR MBOUCKI,0
NDORNA,KEUR MBOUCKI,0
NDORNA,SAGNA,0
NDORNA,IDA MOURIDE,0
NDORNA,MISSIRAH WADENE,0
NDORNA,LOUR ESCALE,0
NDORNA,MABO,0
NDORNA,MBANE,0
NDORNA,SALDE,0
NDORNA,NDIAYE MBERESS,0
NDORNA,GAMADJI SARRE,0
NDORNA,CAS CAS,0
NDORNA,RAO,0
NDORNA,THILE BOUBACAR,0
NDORNA,FAFACOUROU,0
NDORNA,MAMPATIM,0
NDORNA,NDORNA,34
NDORNA,BONCONTO,0
NDORNA,NIAMING,1
NDORNA,DIOULACOLON,0
NDORNA,SARE COLY SALE,0
NDORNA,PAKOUR,0
NDORNA,SARE BIDJI,6
NDORNA,DJIBANAR,0
NDORNA,DJIREDJI,0
NDORNA,DIAROUME,0
NDORNA,BONA,0
NDORNA,KARANTABA,0
NDORNA,DIENDE,0
NDORNA,BOGHAL,0
NDORNA,SIMBANDI BRASSOU,0
NDORNA,DJIBABOUYA,0
NDORNA,CABROUSSE,0
NDORNA,LOUDIA OUOLOF,0
NDORNA,SINDIAN,0
NDORNA,TENGHORY,0
NDORNA,KATABA I,0
NDORNA,TENDOUCK,0
NDORNA,NYASSIA,0
NDORNA,NIAGUIS,0
NDORNA,BANDAFASSI,0
NDORNA,BEMBOU,0
NDORNA,DAKATELY,0
NDORNA,DAR SALAM,0
NDORNA,FONGOLIMBI,0
NDORNA,SABODALA,0
NDORNA,KOUSSANAR,0
NDORNA,MISSIRAH,0
NDORNA,MAKACOULIBANTANG,0
NDORNA,KOUTHIABA OUOLOF,0
NDORNA,BAMBA NDIAYENE,0
NDORNA,KOULOR,0
NDORNA,DIANKE MAKHA,0
NDORNA,BALA,0
NDORNA,BOYNGUEL BAMBA,0
NDORNA,MOUDERY,0
NDORNA,KENIEBA,0
NDORNA,BELE,0
NDORNA,OGO,0
NDORNA,AGNAM CIVOL,0
NDORNA,VELINGARA,0
NDORNA,ORKADIERE,0
NDORNA,OURO SIDY,0
BONCONTO,PARCELLES ASSAINIES,2
BONCONTO,ALMADIES,0
BONCONTO,GRAND DAKAR,1
BONCONTO,DAKAR PLATEAU,2
BONCONTO,GUEDIAWAYE,2
BONCONTO,PIKINE DAGOUDANE,0
BONCONTO,THIAROYE,1
BONCONTO,NIAYES,0
BONCONTO,RUFISQUE,0
BONCONTO,BAMBILOR,0
BONCONTO,KEUR MOUSSA,0
BONCONTO,SINDIA,0
BONCONTO,NOTTO,0
BONCONTO,THIENABA,0
BONCONTO,PAMBAL,0
BONCONTO,MEOUANE,1
BONCONTO,MERINA DAKHAR,0
BONCONTO,NIAKHENE,0
BONCONTO,THIES SUD,0
BONCONTO,THIES NORD,0
BONCONTO,FISSEL,0
BONCONTO,SESSENE,0
BONCONTO,TAIF,0
BONCONTO,KAEL,0
BONCONTO,NDAME,0
BONCONTO,NDOULO,0
BONCONTO,NDINDY,0
BONCONTO,NGOYE,0
BONCONTO,LAMBAYE,0
BONCONTO,BABA GARAGE,0
BONCONTO,COLOBANE,0
BONCONTO,NIAKHAR,0
BONCONTO,TATTAGUINE,0
BONCONTO,OUADIOUR,0
BONCONTO,NDIOB,0
BONCONTO,FIMELA,0
BONCONTO,NIODIOR,0
BONCONTO,TOUBACOUTA,0
BONCONTO,DJILOR,0
BONCONTO,SAKAL,0
BONCONTO,MEUR MOMAR SARR,0
BONCONTO,MBEDIENE,0
BONCONTO,COKI,0
BONCONTO,SAGATTA GUETH I,0
BONCONTO,SAGATTA GUETH II,0
BONCONTO,DAROU MOUSTY,0
BONCONTO,SAGATTA DJOLOF,0
BONCONTO,YANG YANG,0
BONCONTO,DODJI,0
BONCONTO,BARKEDJI,0
BONCONTO,MBADAKHOUNE,0
BONCONTO,NGUELOU,0
BONCONTO,NGOTHIE,0
BONCONTO,KOUMBAL,0
BONCONTO,NDIEDIENG,0
BONCONTO,PAOS KOTO,0
BONCONTO,WACK NGOUNA,0
BONCONTO,MEDINA SABAKH,0
BONCONTO,GNIBY,0
BONCONTO,DAROU MINAME II,0
BONCONTO,KATAKELKEUR MBOUCKI,0
BONCONTO,KEUR MBOUCKI,0
BONCONTO,SAGNA,0
BONCONTO,IDA MOURIDE,0
BONCONTO,MISSIRAH WADENE,0
BONCONTO,LOUR ESCALE,0
BONCONTO,MABO,0
BONCONTO,MBANE,1
BONCONTO,SALDE,0
BONCONTO,NDIAYE MBERESS,0
BONCONTO,GAMADJI SARRE,0
BONCONTO,CAS CAS,0
BONCONTO,RAO,0
BONCONTO,THILE BOUBACAR,0
BONCONTO,FAFACOUROU,0
BONCONTO,MAMPATIM,0
BONCONTO,NDORNA,0
BONCONTO,BONCONTO,177
BONCONTO,NIAMING,0
BONCONTO,DIOULACOLON,0
BONCONTO,SARE COLY SALE,2
BONCONTO,PAKOUR,1
BONCONTO,SARE BIDJI,0
BONCONTO,DJIBANAR,0
BONCONTO,DJIREDJI,0
BONCONTO,DIAROUME,0
BONCONTO,BONA,0
BONCONTO,KARANTABA,0
BONCONTO,DIENDE,0
BONCONTO,BOGHAL,0
BONCONTO,SIMBANDI BRASSOU,0
BONCONTO,DJIBABOUYA,0
BONCONTO,CABROUSSE,0
BONCONTO,LOUDIA OUOLOF,0
BONCONTO,SINDIAN,0
BONCONTO,TENGHORY,0
BONCONTO,KATABA I,0
BONCONTO,TENDOUCK,0
BONCONTO,NYASSIA,0
BONCONTO,NIAGUIS,0
BONCONTO,BANDAFASSI,0
BONCONTO,BEMBOU,0
BONCONTO,DAKATELY,0
BONCONTO,DAR SALAM,0
BONCONTO,FONGOLIMBI,0
BONCONTO,SABODALA,0
BONCONTO,KOUSSANAR,4
BONCONTO,MISSIRAH,0
BONCONTO,MAKACOULIBANTANG,0
BONCONTO,KOUTHIABA OUOLOF,0
BONCONTO,BAMBA NDIAYENE,0
BONCONTO,KOULOR,0
BONCONTO,DIANKE MAKHA,0
BONCONTO,BALA,0
BONCONTO,BOYNGUEL BAMBA,1
BONCONTO,MOUDERY,0
BONCONTO,KENIEBA,1
BONCONTO,BELE,0
BONCONTO,OGO,1
BONCONTO,AGNAM CIVOL,1
BONCONTO,VELINGARA,0
BONCONTO,ORKADIERE,2
BONCONTO,OURO SIDY,0
NIAMING,PARCELLES ASSAINIES,0
NIAMING,ALMADIES,0
NIAMING,GRAND DAKAR,0
NIAMING,DAKAR PLATEAU,1
NIAMING,GUEDIAWAYE,1
NIAMING,PIKINE DAGOUDANE,0
NIAMING,THIAROYE,0
NIAMING,NIAYES,1
NIAMING,RUFISQUE,1
NIAMING,BAMBILOR,0
NIAMING,KEUR MOUSSA,0
NIAMING,SINDIA,0
NIAMING,NOTTO,0
NIAMING,THIENABA,0
NIAMING,PAMBAL,0
NIAMING,MEOUANE,0
NIAMING,MERINA DAKHAR,0
NIAMING,NIAKHENE,0
NIAMING,THIES SUD,1
NIAMING,THIES NORD,0
NIAMING,FISSEL,0
NIAMING,SESSENE,0
NIAMING,TAIF,0
NIAMING,KAEL,0
NIAMING,NDAME,0
NIAMING,NDOULO,0
NIAMING,NDINDY,0
NIAMING,NGOYE,0
NIAMING,LAMBAYE,0
NIAMING,BABA GARAGE,0
NIAMING,COLOBANE,0
NIAMING,NIAKHAR,0
NIAMING,TATTAGUINE,0
NIAMING,OUADIOUR,0
NIAMING,NDIOB,0
NIAMING,FIMELA,0
NIAMING,NIODIOR,0
NIAMING,TOUBACOUTA,0
NIAMING,DJILOR,0
NIAMING,SAKAL,0
NIAMING,MEUR MOMAR SARR,0
NIAMING,MBEDIENE,0
NIAMING,COKI,0
NIAMING,SAGATTA GUETH I,0
NIAMING,SAGATTA GUETH II,0
NIAMING,DAROU MOUSTY,0
NIAMING,SAGATTA DJOLOF,0
NIAMING,YANG YANG,0
NIAMING,DODJI,0
NIAMING,BARKEDJI,0
NIAMING,MBADAKHOUNE,0
NIAMING,NGUELOU,0
NIAMING,NGOTHIE,0
NIAMING,KOUMBAL,0
NIAMING,NDIEDIENG,0
NIAMING,PAOS KOTO,0
NIAMING,WACK NGOUNA,0
NIAMING,MEDINA SABAKH,1
NIAMING,GNIBY,0
NIAMING,DAROU MINAME II,0
NIAMING,KATAKELKEUR MBOUCKI,0
NIAMING,KEUR MBOUCKI,0
NIAMING,SAGNA,0
NIAMING,IDA MOURIDE,1
NIAMING,MISSIRAH WADENE,0
NIAMING,LOUR ESCALE,0
NIAMING,MABO,0
NIAMING,MBANE,0
NIAMING,SALDE,0
NIAMING,NDIAYE MBERESS,0
NIAMING,GAMADJI SARRE,0
NIAMING,CAS CAS,0
NIAMING,RAO,0
NIAMING,THILE BOUBACAR,0
NIAMING,FAFACOUROU,0
NIAMING,MAMPATIM,0
NIAMING,NDORNA,1
NIAMING,BONCONTO,0
NIAMING,NIAMING,92
NIAMING,DIOULACOLON,0
NIAMING,SARE COLY SALE,1
NIAMING,PAKOUR,0
NIAMING,SARE BIDJI,2
NIAMING,DJIBANAR,0
NIAMING,DJIREDJI,0
NIAMING,DIAROUME,0
NIAMING,BONA,0
NIAMING,KARANTABA,0
NIAMING,DIENDE,0
NIAMING,BOGHAL,0
NIAMING,SIMBANDI BRASSOU,0
NIAMING,DJIBABOUYA,0
NIAMING,CABROUSSE,0
NIAMING,LOUDIA OUOLOF,0
NIAMING,SINDIAN,0
NIAMING,TENGHORY,0
NIAMING,KATABA I,0
NIAMING,TENDOUCK,0
NIAMING,NYASSIA,0
NIAMING,NIAGUIS,0
NIAMING,BANDAFASSI,0
NIAMING,BEMBOU,0
NIAMING,DAKATELY,0
NIAMING,DAR SALAM,0
NIAMING,FONGOLIMBI,0
NIAMING,SABODALA,0
NIAMING,KOUSSANAR,0
NIAMING,MISSIRAH,0
NIAMING,MAKACOULIBANTANG,0
NIAMING,KOUTHIABA OUOLOF,0
NIAMING,BAMBA NDIAYENE,0
NIAMING,KOULOR,0
NIAMING,DIANKE MAKHA,0
NIAMING,BALA,0
NIAMING,BOYNGUEL BAMBA,0
NIAMING,MOUDERY,0
NIAMING,KENIEBA,0
NIAMING,BELE,0
NIAMING,OGO,0
NIAMING,AGNAM CIVOL,0
NIAMING,VELINGARA,0
NIAMING,ORKADIERE,0
NIAMING,OURO SIDY,0
DIOULACOLON,PARCELLES ASSAINIES,1
DIOULACOLON,ALMADIES,1
DIOULACOLON,GRAND DAKAR,1
DIOULACOLON,DAKAR PLATEAU,2
DIOULACOLON,GUEDIAWAYE,0
DIOULACOLON,PIKINE DAGOUDANE,1
DIOULACOLON,THIAROYE,0
DIOULACOLON,NIAYES,1
DIOULACOLON,RUFISQUE,0
DIOULACOLON,BAMBILOR,0
DIOULACOLON,KEUR MOUSSA,0
DIOULACOLON,SINDIA,1
DIOULACOLON,NOTTO,0
DIOULACOLON,THIENABA,0
DIOULACOLON,PAMBAL,0
DIOULACOLON,MEOUANE,0
DIOULACOLON,MERINA DAKHAR,0
DIOULACOLON,NIAKHENE,0
DIOULACOLON,THIES SUD,1
DIOULACOLON,THIES NORD,0
DIOULACOLON,FISSEL,0
DIOULACOLON,SESSENE,0
DIOULACOLON,TAIF,0
DIOULACOLON,KAEL,0
DIOULACOLON,NDAME,1
DIOULACOLON,NDOULO,0
DIOULACOLON,NDINDY,0
DIOULACOLON,NGOYE,0
DIOULACOLON,LAMBAYE,0
DIOULACOLON,BABA GARAGE,0
DIOULACOLON,COLOBANE,0
DIOULACOLON,NIAKHAR,0
DIOULACOLON,TATTAGUINE,0
DIOULACOLON,OUADIOUR,0
DIOULACOLON,NDIOB,0
DIOULACOLON,FIMELA,0
DIOULACOLON,NIODIOR,0
DIOULACOLON,TOUBACOUTA,0
DIOULACOLON,DJILOR,0
DIOULACOLON,SAKAL,0
DIOULACOLON,MEUR MOMAR SARR,0
DIOULACOLON,MBEDIENE,0
DIOULACOLON,COKI,0
DIOULACOLON,SAGATTA GUETH I,0
DIOULACOLON,SAGATTA GUETH II,0
DIOULACOLON,DAROU MOUSTY,0
DIOULACOLON,SAGATTA DJOLOF,0
DIOULACOLON,YANG YANG,0
DIOULACOLON,DODJI,0
DIOULACOLON,BARKEDJI,0
DIOULACOLON,MBADAKHOUNE,0
DIOULACOLON,NGUELOU,0
DIOULACOLON,NGOTHIE,0
DIOULACOLON,KOUMBAL,0
DIOULACOLON,NDIEDIENG,0
DIOULACOLON,PAOS KOTO,0
DIOULACOLON,WACK NGOUNA,0
DIOULACOLON,MEDINA SABAKH,0
DIOULACOLON,GNIBY,0
DIOULACOLON,DAROU MINAME II,0
DIOULACOLON,KATAKELKEUR MBOUCKI,0
DIOULACOLON,KEUR MBOUCKI,0
DIOULACOLON,SAGNA,0
DIOULACOLON,IDA MOURIDE,0
DIOULACOLON,MISSIRAH WADENE,0
DIOULACOLON,LOUR ESCALE,0
DIOULACOLON,MABO,0
DIOULACOLON,MBANE,1
DIOULACOLON,SALDE,0
DIOULACOLON,NDIAYE MBERESS,1
DIOULACOLON,GAMADJI SARRE,0
DIOULACOLON,CAS CAS,0
DIOULACOLON,RAO,0
DIOULACOLON,THILE BOUBACAR,0
DIOULACOLON,FAFACOUROU,0
DIOULACOLON,MAMPATIM,0
DIOULACOLON,NDORNA,0
DIOULACOLON,BONCONTO,0
DIOULACOLON,NIAMING,0
DIOULACOLON,DIOULACOLON,143
DIOULACOLON,SARE COLY SALE,2
DIOULACOLON,PAKOUR,0
DIOULACOLON,SARE BIDJI,9
DIOULACOLON,DJIBANAR,0
DIOULACOLON,DJIREDJI,0
DIOULACOLON,DIAROUME,0
DIOULACOLON,BONA,0
DIOULACOLON,KARANTABA,0
DIOULACOLON,DIENDE,0
DIOULACOLON,BOGHAL,0
DIOULACOLON,SIMBANDI BRASSOU,1
DIOULACOLON,DJIBABOUYA,0
DIOULACOLON,CABROUSSE,0
DIOULACOLON,LOUDIA OUOLOF,0
DIOULACOLON,SINDIAN,0
DIOULACOLON,TENGHORY,1
DIOULACOLON,KATABA I,0
DIOULACOLON,TENDOUCK,0
DIOULACOLON,NYASSIA,0
DIOULACOLON,NIAGUIS,2
DIOULACOLON,BANDAFASSI,0
DIOULACOLON,BEMBOU,0
DIOULACOLON,DAKATELY,0
DIOULACOLON,DAR SALAM,0
DIOULACOLON,FONGOLIMBI,0
DIOULACOLON,SABODALA,0
DIOULACOLON,KOUSSANAR,0
DIOULACOLON,MISSIRAH,0
DIOULACOLON,MAKACOULIBANTANG,0
DIOULACOLON,KOUTHIABA OUOLOF,0
DIOULACOLON,BAMBA NDIAYENE,0
DIOULACOLON,KOULOR,0
DIOULACOLON,DIANKE MAKHA,0
DIOULACOLON,BALA,0
DIOULACOLON,BOYNGUEL BAMBA,0
DIOULACOLON,MOUDERY,0
DIOULACOLON,KENIEBA,0
DIOULACOLON,BELE,0
DIOULACOLON,OGO,0
DIOULACOLON,AGNAM CIVOL,0
DIOULACOLON,VELINGARA,0
DIOULACOLON,ORKADIERE,0
DIOULACOLON,OURO SIDY,0
SARE COLY SALE,PARCELLES ASSAINIES,3
SARE COLY SALE,ALMADIES,6
SARE COLY SALE,GRAND DAKAR,5
SARE COLY SALE,DAKAR PLATEAU,4
SARE COLY SALE,GUEDIAWAYE,2
SARE COLY SALE,PIKINE DAGOUDANE,1
SARE COLY SALE,THIAROYE,4
SARE COLY SALE,NIAYES,2
SARE COLY SALE,RUFISQUE,0
SARE COLY SALE,BAMBILOR,1
SARE COLY SALE,KEUR MOUSSA,1
SARE COLY SALE,SINDIA,1
SARE COLY SALE,NOTTO,0
SARE COLY SALE,THIENABA,0
SARE COLY SALE,PAMBAL,1
SARE COLY SALE,MEOUANE,1
SARE COLY SALE,MERINA DAKHAR,0
SARE COLY SALE,NIAKHENE,0
SARE COLY SALE,THIES SUD,0
SARE COLY SALE,THIES NORD,0
SARE COLY SALE,FISSEL,0
SARE COLY SALE,SESSENE,1
SARE COLY SALE,TAIF,0
SARE COLY SALE,KAEL,1
SARE COLY SALE,NDAME,1
SARE COLY SALE,NDOULO,2
SARE COLY SALE,NDINDY,0
SARE COLY SALE,NGOYE,0
SARE COLY SALE,LAMBAYE,0
SARE COLY SALE,BABA GARAGE,0
SARE COLY SALE,COLOBANE,0
SARE COLY SALE,NIAKHAR,0
SARE COLY SALE,TATTAGUINE,0
SARE COLY SALE,OUADIOUR,0
SARE COLY SALE,NDIOB,0
SARE COLY SALE,FIMELA,0
SARE COLY SALE,NIODIOR,0
SARE COLY SALE,TOUBACOUTA,0
SARE COLY SALE,DJILOR,0
SARE COLY SALE,SAKAL,1
